ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Location_Center_X,Location_Center_Y,Number_Object_Number,
8,32,28,522,226,1.048437854,0.596550679,1,0.777777778,0.79257218,6.830281074,6.403124237,2.828427125,1.391336333,1,4.714951668,5.481815627,-37.84377562,21.07,0.888888889,0.867562184,0.144430037,0.030351751,0.066189904,0.056307155,0.045452876,0.05067576,0.004362646,0.078259232,0.029876383,0.052878701,0.022020274,0.070025892,0.018547231,0.082009712,0.053622479,0.017650581,0.046017255,0.018808294,0.025421261,0.081105133,0.038582483,0.085851448,0.054396735,0.040361755,0.029408447,0.036286404,0.04525577,0.031394881,0.042368089,522.4642857,226.0714286,32,
8,33,4,492,227,0.785398163,0,1,1,0.785398163,2.09,1.414213562,1,1,1,1,2.09,0,8,1,2.546479089,1.41E-16,2.546479089,1.56E-16,1.41E-16,2.83E-16,2.546479089,1.56E-16,2.546479089,1.41E-16,2.83E-16,1.41E-15,2.546479089,1.56E-16,2.546479089,4.68E-16,1.41E-16,2.83E-16,1.41E-15,0,2.546479089,1.56E-16,2.546479089,4.68E-16,2.546479089,1.41E-16,2.83E-16,1.41E-15,0,1.70E-15,491.5,227.5,33,
8,34,9,512,228,0.999793547,0.687567076,1,0.75,0.857562943,3.971038992,3.16227766,1.414213562,1.092047458,1,2,2.883454283,20.30064732,11.484,0.9,1.14591559,0.306636688,0.331042282,0.127323954,0.306636688,0.082907352,0.656991605,0.127323954,0.199667345,0.306636688,0.082907352,0.117668277,0.819966267,0.127323954,0.283382738,0.127323954,0.306636688,0.082907352,0.117668277,0.271417116,0.428827079,0.127323954,0.124018959,0.127323954,0.54033601,0.306636688,0.082907352,0.117668277,0.271417116,0.24881588,511.3333333,227.8888889,34,
8,35,18,534,228,1.298223302,0.847329135,1,0.642857143,0.706111625,6.909222259,6.08276253,2,1.180146705,1,3,3.669267602,-6.581944655,17.898,0.972972973,0.619413833,0.113145563,0.079984369,0.141966093,0.06227794,0.009956088,0.094563543,0.038603163,0.081329016,0.021319815,0.042044351,0.045935299,0.101813728,0.106849101,0.072857053,0.071490213,0.021033713,0.058465789,0.031571875,0.026791084,0.115878715,0.129841112,0.104328798,0.058495151,0.028852354,0.050596529,0.039421716,0.041780897,0.038882468,0.047962551,533.6666667,227.9444444,35,
8,36,9,531,230,1.068744826,0.521034895,1,0.5625,0.6983426,3.856808076,3.16227766,1.414213562,1.092047458,1,2.121320344,3.291922131,63.43494882,12.726,1,1.14591559,0.205303708,0.331042282,0.127323954,0.205303708,0.172334748,0.656991605,0.127323954,0.199667345,0.205303708,0.172334748,0.280186769,0.819966267,0.127323954,0.283382738,0.127323954,0.205303708,0.172334748,0.280186769,0.295043292,0.428827079,0.127323954,0.124018959,0.127323954,0.54033601,0.205303708,0.172334748,0.280186769,0.295043292,0.068885297,530.4444444,229.7777778,36,
8,37,10,519,231,1.036725576,0.648198591,1,0.833333333,0.81542943,4.183533356,3.605551275,2,1.1,1,2,3.18564071,-63.43494882,12.414,0.952380952,0.979415034,0.171800762,0.075339618,0.138919392,0.103215911,0.103215911,0.214428144,0.209445774,0.188330321,0.067193831,0.107972257,0.060184186,0.326768876,0.127163966,0.219495394,0.221800789,0.074491565,0.112538304,0.142382569,0.085725325,0.34597242,0.106912925,0.281119535,0.403764976,0.098773361,0.108218277,0.097493873,0.117710226,0.130937198,0.109322756,519.1,230.8,37,
8,38,21,507,233,0.994617175,0.341054379,1,0.84,0.905653597,5.39834119,5,2.236067977,1.308509936,1,4,5.074675916,69.69935268,17.07,0.913043478,0.961969924,0.037487924,0.031664595,0.040497164,0.034126452,0.070811174,0.018872844,0.02870962,0.025176093,0.036418075,0.074749159,0.106934464,0.000272908,0.064482294,0.045707778,0.057158905,0.057159048,0.04855043,0.065554887,0.022414593,0.025161883,0.092192268,0.075053298,0.084414938,0.064003094,0.113847817,0.016471012,0.004143196,0.079450994,0.063974179,506.8095238,232.8571429,38,
8,39,31,515,233,1.014049712,0.551688321,1,0.861111111,0.830644268,6.956472182,6.403124237,2.828427125,1.463600997,1,4.91934955,5.802048102,36.77569594,21.656,0.925373134,0.920277244,0.089783146,0.057264128,0.058131813,0.083724604,0.015468527,0.022185117,0.040734729,0.040083079,0.067705567,0.035108306,0.019444994,0.013675996,0.040135797,0.050761538,0.029400164,0.040251569,0.065427237,0.041563888,0.022010527,0.045042902,0.059236733,0.057694089,0.019525182,0.031877901,0.021557716,0.084622616,0.064639941,0.019540075,0.031455942,514.4193548,232.4193548,39,
8,41,18,511,240,1.103220465,0.662034958,1,0.75,0.662049481,5.782503609,5.099019514,2,1.212690396,1,3,4.333830083,-84.88259862,18.484,0.87804878,0.758459003,0.139109369,0.083547176,0.052160633,0.107947088,0.057166791,0.044121813,0.035250347,0.062325818,0.099813393,0.035178311,0.074846251,0.054412677,0.048001398,0.078133318,0.056453795,0.033931314,0.012031074,0.080739404,0.023943489,0.036374358,0.071505691,0.045575988,0.037942483,0.037618537,0.006075761,0.042748231,0.050166729,0.054094029,0.05327967,510.4444444,239.5555556,41,
8,42,8,523,240,1.214912784,0.878426692,1,0.666666667,0.991381727,4.591624179,3.605551275,1.414213562,1.051776695,1,1.414213562,2.194232165,-35.35497689,10.07,1.142857143,0.783532028,0.121481484,3.26E-17,0.229507775,0.048914995,0.033692901,0.157633662,0.180785361,0.161473199,0.046243438,0.019408284,0.046055337,0.197933671,0.206731048,0.231750006,0.151352284,0.0377561,0.076050496,0.069850918,0.027613766,0.229646952,0.217392978,0.214720996,0.302099031,0.195335515,0.012302684,0.004853725,0.031396685,0.051869511,0.017593208,523.25,239.875,42,
8,43,25,503,243,1.021394604,0.541759432,1,0.694444444,1.019524542,6.259850409,5.385164807,2.236067977,1.344307955,1,4.242640687,5.261614543,36.3537753,17.554,0.877192982,0.946587744,0.048679172,0.020534129,0.055632732,0.032664188,0.062788016,0.030211405,0.034833701,0.050624641,0.011935597,0.078514023,0.037414805,0.068916387,0.024309706,0.073299292,0.067310928,0.011462065,0.113422782,0.068620063,0.104296,0.062812991,0.024900484,0.055688723,0.068557594,0.062630894,0.00878888,0.119952289,0.095937278,0.076882865,0.03066566,502.32,242.44,43,
8,45,13,508,244,1.000962612,0.503081404,1,0.8125,0.70318452,4.445760398,3.605551275,2,1.185708736,1,3,3.842199655,-76.22359421,15.242,0.928571429,1.14591559,0.024447677,0.169514141,0.097649562,0.029333837,0.123162572,0.199557262,0.047100399,0.133322367,0.033295308,0.222272691,0.120691756,0.209956804,0.129197759,0.175798876,0.184952326,0.060146318,0.283888156,0.112971046,0.15801736,0.216456074,0.165359129,0.161048661,0.214818008,0.075700054,0.159820803,0.261922244,0.087042136,0.324574396,0.108929605,508.1538462,244.4615385,45,
8,48,21,499,248,1.05703517,0.6693906,1,0.84,0.793020211,6.126763953,5.656854249,2,1.277544149,1,3.794733192,4.551638152,-34.63405575,18.242,0.933333333,0.835563451,0.058001551,0.089524655,0.105388524,0.017672006,0.026140946,0.01865097,0.074810826,0.088920345,0.031885947,0.029513519,0.009107943,0.027043906,0.068394351,0.079163701,0.07626942,0.006839848,0.01069742,0.015183897,0.004197637,0.106329956,0.084466595,0.077192772,0.086477777,0.051965899,0.022455823,0.018649659,0.013557114,0.006131023,0.004178222,500.047619,248.1904762,48,
8,49,19,506,248,1.016815234,0.627591186,1,0.95,0.843137602,5.625836488,5,2,1.284958609,1,3,4.379955979,-12.82050291,16.828,0.974358974,0.967662054,0.050929582,0.010185916,0.118524856,0.050929582,0.050929582,0.036750786,0.078202411,0.107601081,0.050929582,0.050929582,0.050929582,0.10715584,0.049782357,0.136558842,0.094392026,0.050929582,0.050929582,0.050929582,0.050929582,0.182338007,0.060690196,0.160816253,0.175719931,0.067518991,0.050929582,0.050929582,0.050929582,0.050929582,0.050929582,504.8947368,248.4210526,49,
8,54,18,501,258,1.064435371,0.652552138,1,0.72,0.776274512,5.659373293,5,2.236067977,1.216273457,1,3.535533906,4.288355176,46.26305846,17.07,0.87804878,0.810079936,0.064605051,0.109217836,0.102090537,0.026986776,0.071207868,0.009964577,0.033601392,0.024242908,0.020346182,0.079902945,0.082435857,0.047443003,0.031446661,0.057400111,0.038886918,0.048536948,0.056993965,0.076410838,0.034654667,0.057836285,0.057083094,0.081513789,0.077613573,0.071978477,0.108169967,0.014457479,0.032074729,0.039955238,0.041982294,500.7777778,257.8888889,54,
8,56,20,493,263,1.017090622,0.489467829,1,0.8,0.722109059,5.511917722,5,2.236067977,1.303224755,1,4,4.806509964,-20.1275504,18.656,0.930232558,1.018591636,0.045552803,0.040743665,0.075127607,0.045552803,0.100216166,0.087680368,0.049925606,0.059769721,0.045552803,0.100216166,0.074706597,0.158085422,0.077631385,0.087262935,0.143143884,0.045552803,0.100216166,0.074706597,0.01056825,0.233267589,0.099697389,0.110969529,0.225921541,0.110320131,0.045552803,0.100216166,0.074706597,0.01056825,0.087388497,492.9,262.55,56,
8,57,19,498,263,1.027807831,0.565006786,1,0.76,0.878695199,5.528924956,5,2.236067977,1.257522222,1,3.535533906,4.561839998,47.90781326,16.484,0.88372093,0.860709932,0.108622565,0.07345519,0.063960349,0.046388911,0.051426654,0.002612,0.016110241,0.01355782,0.020148599,0.071425521,0.108872358,0.038407077,0.036694786,0.060328109,0.059298724,0.046244361,0.065936552,0.075606167,0.007290108,0.037234384,0.076982126,0.068853487,0.077036182,0.07600359,0.104855889,0.021880695,0.024925226,0.0488053,0.047038497,497.9473684,262.6842105,57,
8,59,18,489,268,1.15924338,0.833033715,1,0.72,0.832448083,6.475366586,5.656854249,2,1.203158569,1,2.828427125,3.582316703,-48.75822086,16.484,0.972972973,0.716197244,0.028134885,0.119366207,0.160393522,0.014067442,0.014067442,0.029841552,0.044485159,0.07460388,0.014067442,0.021101164,0.007033721,0.067143492,0.029027418,0.093254849,0.06608751,0.010550582,0.003516861,0.017584303,0.003516861,0.087504134,0.093213394,0.081131719,0.107968194,0.067221204,0.010550582,0.014067442,0.014067442,0.012309012,0.00175843,489.8888889,267,59,
8,60,22,501,267,1.043853757,0.64734948,1,0.733333333,0.809171588,6.172632242,5.830951895,2.236067977,1.294486757,1,4,4.704739036,29.40480813,18.484,0.88,0.823860882,0.154669877,0.057273751,0.074766753,0.052613708,0.030080666,0.071268242,0.055107337,0.040316239,0.012451055,0.03127069,0.036494408,0.112855358,0.058665251,0.060275486,0.112161692,0.009201853,0.071244252,0.038095687,0.037617434,0.078851058,0.06996761,0.102356304,0.112372228,0.050040848,0.031343002,0.069060772,0.05854119,0.045944085,0.040165679,500.9090909,267.1363636,60,
8,62,23,494,271,1.10305612,0.645824777,1,0.766666667,0.729993254,6.478434285,5.830951895,2,1.245950185,1,4,4.946191696,11.30993247,19.898,0.836363636,0.861309104,0.180968086,0.033042549,0.080063337,0.067421365,0.019151791,0.105606577,0.004709608,0.089044653,0.057921064,0.07489893,0.020390495,0.097984305,0.046729613,0.077533295,0.070599901,0.051042724,0.064748454,0.048277716,0.017807091,0.127526438,0.023048274,0.154034127,0.078174421,0.073489133,0.046314502,0.076547332,0.054281313,0.012154768,0.042096948,493.7826087,271.9565217,62,
8,64,30,499,273,1.068839634,0.707605364,1,0.714285714,0.798677718,7.469443915,6.708203932,2.828427125,1.412387696,1,4.472135955,5.277967677,20.19279131,21.726,0.895522388,0.846905942,0.151884254,0.025803167,0.102689259,0.03269776,0.009788593,0.072642511,0.024414829,0.044885461,0.008995482,0.016145688,0.035375149,0.082520674,0.039607048,0.039627618,0.061112226,0.024622831,0.033794853,0.050102439,0.019063058,0.063246733,0.053844793,0.032754202,0.09448859,0.014473047,0.032755366,0.058686258,0.055545999,0.02340416,0.057890361,499.7,273.2,64,
8,65,24,489,274,1.038107295,0.650796346,1,0.8,0.941482167,6.434015769,5.385164807,2.236067977,1.328871759,1,4,4.885041527,-9.740400114,17.898,0.905660377,1.053715485,0.072921923,0.10900505,0.153201882,0.016717497,0.046160985,0.164134041,0.140576718,0.03009645,0.016899991,0.019856267,0.027652428,0.172515722,0.159068043,0.016154165,0.013190559,0.011852496,0.013483251,0.022356092,0.019897014,0.138861869,0.134681101,0.007035408,0.089488712,0.102320413,0.007343581,0.018728729,0.01925511,0.012716266,0.019008145,488.5833333,274.1666667,65,
8,66,4,474,278,1.178097245,0.916674408,1,0.666666667,1.571270851,3.322977808,2.236067977,1,1,1,0.707106781,1.327977808,-31.71747441,5.656,1,1.018591636,4.24E-17,0.203718327,0.455528028,4.00E-17,8.94E-17,0.529667651,0.668245799,0.503971308,1.41E-17,1.33E-16,6.91E-17,0.692642312,0.40946877,0.536147007,0.513111429,2.83E-17,6.52E-17,6.32E-17,4.44E-16,0.301503124,0.632688124,0.489143951,0.4887637,0.508608905,2.83E-17,1.37E-16,4.53E-17,4.46E-16,2.73E-16,474,278.5,66,
8,67,30,495,281,1.139816357,0.769732447,1,0.625,0.741112207,7.956302941,7.071067812,2.236067977,1.353589962,1,4.74341649,5.079038329,-2.718866084,22.554,0.845070423,0.763943727,0.051938186,0.091673247,0.142966149,0.007490632,0.035148349,0.047181165,0.061768741,0.067853508,0.027838868,0.025135374,0.007763241,0.093140019,0.080200195,0.10172196,0.063335931,0.012469075,0.022344718,0.014746142,0.004435989,0.106084119,0.121755301,0.092860921,0.068882202,0.034162335,0.013773797,0.010806883,0.007397856,0.009695988,0.008343941,496.3,280.3666667,67,
8,68,13,628,280,1.069600048,0.778498139,1,0.866666667,0.760540426,5.138260779,4.123105626,2,1.185708736,1,2,3.225013517,90,14.656,0.962962963,0.916380018,0.078783802,0.004634341,0.206106233,0.082915971,0.007991728,0.136777634,0.156520215,0.018268133,0.066163294,0.049527881,0.129159098,0.265334536,0.116524057,0.077500081,0.036516714,0.017595183,0.105722469,0.219165815,0.176014563,0.239310325,0.121174585,0.015825522,0.090824327,0.007465444,0.001565651,0.094094243,0.225501927,0.241059883,0.095775164,628,279.6923077,68,
8,69,11,490,281,1.057425626,0.74127417,1,0.6875,0.830917305,4.616982672,3.605551275,1.414213562,1.112967335,1,2.121320344,3.098929655,48.97173591,12.898,1.047619048,0.941745225,0.204896749,0.050152113,0.114879143,0.200765927,0.043461021,0.166217488,0.105585799,0.066837877,0.263253843,0.033028938,0.086457489,0.187351501,0.145585436,0.054507759,0.113783644,0.207971364,0.031230203,0.136926258,0.093394026,0.156016868,0.19209085,0.032550686,0.090843749,0.204326457,0.007000318,0.199507089,0.048244488,0.271484889,0.221430533,490.8181818,281.4545455,69,
8,71,15,488,286,0.982969435,0.485259414,1,0.9375,0.857306208,4.702255148,4.242640687,2,1.227614237,1,3,4.11151192,-45,14.828,0.967741935,1.061032954,0.07073553,0.055016524,0.07073553,0.07073553,0.07073553,0.055016524,0.07073553,0.166796127,0.07073553,0.07073553,0.07073553,0.117116303,0.07073553,0.27857573,0.07073553,0.07073553,0.07073553,0.07073553,0.07073553,0.315835598,0.07073553,0.234415887,0.07073553,0.166796127,0.07073553,0.07073553,0.07073553,0.07073553,0.07073553,487.4,286.4,71,
8,72,27,493,286,1.063637324,0.635882682,1,0.642857143,0.692178962,6.858404618,6.08276253,2.236067977,1.353451991,1,4.74341649,5.293218825,-4.225727198,22.14,0.857142857,0.86029699,0.082854898,0.06700218,0.071989304,0.070815298,0.103324223,0.024219203,0.055318328,0.010748282,0.062606614,0.064326637,0.041987212,0.08634217,0.048038759,0.04570534,0.023534553,0.038389377,0.074668919,0.014729929,0.007308794,0.102521149,0.029937652,0.045465988,0.038086079,0.054092983,0.007945253,0.069047349,0.065230294,0.039016582,0.040436741,492.8518519,285.6666667,72,
8,73,5,473,287,1.005309649,0.807436681,1,0.833333333,1.025364399,3.18564071,2.236067977,1,1,1,1,1.879382246,-71.56505118,7.828,1,1.273239545,0.254647909,0.458366236,0.410607415,0.254647909,0.254647909,0.78431556,0.712213373,0.311795542,0.254647909,0.254647909,0.254647909,0.947290221,0.280991016,0.380299068,0.724690547,0.254647909,0.254647909,0.254647909,0.254647909,0.556151033,0.668614474,0.250936329,0.69882228,0.657746761,0.254647909,0.254647909,0.254647909,0.254647909,0.254647909,473.4,287.8,73,
8,74,21,496,289,1.032610737,0.572896753,1,0.7,0.69514102,5.836236207,5.099019514,2.236067977,1.291856676,1,4,4.783539945,-13.70378772,19.484,0.875,0.988832487,0.044213329,0.024797433,0.099434011,0.050009985,0.074932751,0.085500944,0.126029018,0.062459274,0.048795621,0.039264918,0.062754248,0.150185031,0.154629911,0.016654771,0.03757652,0.027834558,0.013877093,0.080140371,0.14489624,0.19261415,0.132603514,0.020498174,0.049917064,0.033051203,0.020020328,0.02968468,0.103839363,0.182662748,0.106159379,496.6666667,289.0952381,74,
8,75,12,503,289,1.116283501,0.679973752,1,0.6,0.850950881,4.805284165,4.123105626,1.414213562,1.103553391,1,2.828427125,3.523409519,4.880887388,13.312,0.857142857,0.898757326,0.149792888,0.052868078,0.162473198,0.102423192,0.089883863,0.202142651,0.162473198,0.099564962,0.068535787,0.073765051,0.06858926,0.228485223,0.270669509,0.147150445,0.099810768,0.036988231,0.130615853,0.106628186,0.090444552,0.177636599,0.255654842,0.1657854,0.081084198,0.107099646,0.058222262,0.121741529,0.050284368,0.080712712,0.099203002,503.6666667,289.4166667,75,
8,76,12,487,290,1.00356432,0.677067903,1,1,0.769369629,4.555955615,3.605551275,2,1.166666667,1,2,3.352821358,90,14,1,1.175298041,2.43E-17,0.21095093,0.21095093,2.43E-17,6.62E-17,0.285131477,0.21095093,0.197042078,1.09E-17,7.42E-17,2.68E-17,0.382136808,0.082561522,0.316872192,0.276928821,1.09E-17,5.28E-17,2.93E-17,1.32E-16,0.435687262,0.033318149,0.372178399,0.54029171,0.034497795,1.09E-17,7.15E-17,1.96E-17,9.73E-17,1.75E-16,487,290.5,76,
8,77,20,495,294,0.985674695,0.389559459,1,0.8,0.99438571,5.297323519,4.472135955,2.236067977,1.294646111,1,4,4.878841945,-63.43494882,15.898,0.888888889,1.273239545,0.063661977,0.331042282,0.063661977,0.063661977,0.063661977,0.417622571,0.063661977,0.061591112,0.063661977,0.063661977,0.063661977,0.453273278,0.063661977,0.10890955,0.063661977,0.063661977,0.063661977,0.063661977,0.063661977,0.360581439,0.063661977,0.27308457,0.063661977,0.266733055,0.063661977,0.063661977,0.063661977,0.063661977,0.063661977,495.1,294.05,77,
8,78,28,488,296,1.098527023,0.765001391,1,0.8,0.838568146,7.532407625,6.708203932,2.236067977,1.36174965,1,4,4.851086134,78.40537737,20.484,0.918032787,0.792237939,0.04301382,0.098086602,0.143003917,0.008454429,0.022232799,0.016599271,0.056395247,0.051339978,0.024958637,0.021688416,0.009558178,0.053970918,0.038889473,0.067750971,0.039815185,0.002331758,0.010054656,0.016136119,0.003315964,0.036427317,0.047438356,0.078823,0.03904238,0.045466363,0.01740347,0.013619476,0.00704039,0.00623783,0.002066233,487.6785714,296.0357143,78,
8,79,8,471,296,1.178097245,0.88857044,1,1,0.698131701,4.555955615,3.16227766,1,1,1,1,2.09,0,12,1,1.018591636,2.12E-17,0.203718327,0.407436654,3.53E-17,5.65E-17,0.529667651,0.407436654,0.122230996,1.58E-17,2.83E-17,2.83E-17,0.692642312,0.407436654,0.220015793,0.179272128,3.16E-17,5.65E-17,5.65E-17,1.41E-16,0.301503124,0.407436654,0.01466772,0.179272128,0.42862336,3.53E-17,3.16E-17,2.83E-17,1.41E-16,6.15E-16,472.5,296.5,79,
8,80,23,501,298,1.015266073,0.598889738,1,0.766666667,0.964368937,6.108193641,5.385164807,2.236067977,1.327965381,1,4,4.891633839,-29.42817575,17.312,0.901960784,1.009810673,0.040764594,0.028765222,0.113466154,0.023896486,0.035141892,0.056329717,0.119581433,0.070222896,0.003538425,0.010906104,0.030294734,0.073913964,0.122258727,0.085581049,0.067545678,0.012420423,0.008983956,0.001044646,0.02611615,0.062792023,0.076709739,0.0948357,0.073939925,0.034217257,0.018564152,0.018234476,0.015813779,0.006303898,0.022513923,500.4347826,297.9130435,80,
8,81,30,494,299,1.066977949,0.484329472,1,0.714285714,0.714635785,6.878810651,6.32455532,2.828427125,1.384992549,1,5,6.018172971,9.437274879,22.968,0.845070423,0.867179366,0.077952284,0.064954748,0.02026688,0.077486768,0.062783596,0.017573436,0.00970534,0.085703142,0.091228399,0.017852749,0.031405054,0.065061772,0.046746325,0.034946087,0.029209691,0.078389838,0.010662322,0.062388891,0.016157711,0.076313907,0.065178337,0.030410049,0.025862408,0.040317337,0.047995997,0.01571009,0.067576506,0.033937842,0.04179448,493.8333333,298.6666667,81,
8,82,11,489,301,1.010219125,0.702101753,1,0.916666667,0.840010368,4.430264659,3.605551275,2,1.128564869,1,2,3.154687934,15.07069278,12.828,1,1.077356538,0.097941503,0.113009427,0.195447872,0.097941503,0.097941503,0.187189974,0.195447872,0.145740222,0.097941503,0.097941503,0.097941503,0.284195305,0.100939534,0.257477214,0.18983247,0.097941503,0.097941503,0.097941503,0.097941503,0.337745759,0.114947004,0.3110867,0.451084886,0.104111399,0.097941503,0.097941503,0.097941503,0.097941503,0.097941503,489.3636364,301.0909091,82,
8,83,12,498,304,1.069014167,0.539609937,1,0.75,0.859971271,4.463700927,3.605551275,2,1.11785113,1,2.846049894,3.758057426,79.72197739,13.242,0.888888889,1.057768237,0.146686062,0.179006932,0.094889165,0.08812729,0.222253152,0.314200979,0.050277991,0.081075077,0.120722025,0.293867555,0.09259647,0.356839102,0.149835898,0.080539708,0.130433692,0.063031726,0.315067285,0.083976614,0.190395621,0.329768294,0.224341982,0.107516339,0.183821429,0.046108269,0.054704114,0.274342411,0.04171976,0.299006731,0.111741359,498.25,303.75,83,
8,84,25,494,304,1.027024338,0.568438103,1,0.833333333,0.813129254,6.331885338,5.830951895,2.236067977,1.348591066,1,4,5.209406898,77.58842981,19.656,0.909090909,0.936205548,0.09824256,0.015419856,0.077850875,0.054518733,0.054518733,0.046777883,0.039008331,0.093447751,0.022186009,0.038520815,0.020424374,0.077876752,0.034522724,0.10366588,0.024922439,0.01927081,0.047543895,0.050148327,0.033202084,0.067517636,0.033903067,0.157496156,0.048542005,0.109176639,0.027109396,0.041456369,0.052648482,0.042536287,0.037035428,493.8,304.44,84,
